job_Title,company,location,formatted_date,city,state,Zip_code,job_type,low_range,High_range
Data Operations Analystnew,Express Employment Professionals,"Modesto, CA 95354",2020/9/16,Modesto,CA,95354,Data Analyst,"Up to $80,000 a year",
Business Systems Data Analystnew,Advantmed,"Morgan Hill, CA",2020/9/16,Morgan Hill,CA,nan,Data Analyst,"$90,000 ","$100,000"
Senior Data Analyst (Healthcare and HEDIS experience),Acer Service Corporation,"Poway, CA 92064",2020/9/2,Poway,CA,92064,Data Analyst,"$70,000 ","$85,000"
Data Analyst,Ursus,"Redwood City, CA 94063 (Downtown area)",2020/8/16,Redwood City,CA,94063,Data Analyst,"$64,800 ","$73,200"
Data Analyst - 017832new,Patra Corporation,"San Diego, CA 92121 (Sorrento Valley area)",2020/9/11,San Diego,CA,92121,Data Analyst,"$80,000 ","$90,000"
Data Analystnew,Standard Homeopathic Company / Hyland's,"Pleasanton, CA",2020/9/11,Pleasanton,CA,nan,Data Analyst,$19 ,$26
Data Analyst,Heritage Community Credit Union,"San Francisco, CA",2020/9/2,San Francisco,CA,nan,Data Analyst,"Up to $80,000 a year",
Marketing Specialist & Data Analystnew,Midland Credit Management,"El Dorado Hills, CA 95762",2020/9/11,El Dorado Hills,CA,95762,Data Analyst,"$90,000 ","$100,000"
Data Analyst,E.&J. Gallo Winery,"Sacramento, CA 95827",2020/8/16,Sacramento,CA,95827,Data Analyst,"$70,000 ","$85,000"
Sales Data Analystnew,Amphenol Advanced Sensors,"Modesto, CA 95354",2020/9/15,Modesto,CA,95354,Data Analyst,"$64,800 ","$73,200"
Data Analystnew,Helm360,"Morgan Hill, CA",2020/9/15,Morgan Hill,CA,nan,Data Analyst,"$80,000 ","$90,000"
Junior Data Analyst,Course Hero,"Poway, CA 92064",2020/9/2,Poway,CA,92064,Data Analyst,$19 ,$26
Data Analyst IInew,"Biocept, Inc.","Redwood City, CA 94063 (Downtown area)",2020/9/16,Redwood City,CA,94063,Data Analyst,"Up to $80,000 a year",
Data Analyst Temporarynew,Pyramid,"San Diego, CA 92121 (Sorrento Valley area)",2020/9/16,San Diego,CA,92121,Data Analyst,"$90,000 ","$100,000"
Jr. Data Analyst,Sensor Tower,"Pleasanton, CA",2020/9/1,Pleasanton,CA,nan,Data Analyst,"$70,000 ","$85,000"
Data Operations Analystnew,Express Employment Professionals,"San Francisco, CA",2020/9/16,San Francisco,CA,nan,Data Analyst,"$64,800 ","$73,200"
Business Systems Data Analystnew,Advantmed,"El Dorado Hills, CA 95762",2020/9/16,El Dorado Hills,CA,95762,Data Analyst,"$80,000 ","$90,000"
Senior Data Analyst (Healthcare and HEDIS experience),Acer Service Corporation,"Sacramento, CA 95827",2020/9/2,Sacramento,CA,95827,Data Analyst,$19 ,$26
Data Analyst,Ursus,"Modesto, CA 95354",2020/8/16,Modesto,CA,95354,Data Analyst,"Up to $80,000 a year",
Data Analyst - 017832new,Patra Corporation,"Morgan Hill, CA",2020/9/11,Morgan Hill,CA,nan,Data Analyst,"$90,000 ","$100,000"
Data Analystnew,Standard Homeopathic Company / Hyland's,"Poway, CA 92064",2020/9/11,Poway,CA,92064,Data Analyst,"$70,000 ","$85,000"
Data Analyst,Heritage Community Credit Union,"Redwood City, CA 94063 (Downtown area)",2020/9/2,Redwood City,CA,94063,Data Analyst,"$64,800 ","$73,200"
Marketing Specialist & Data Analystnew,Midland Credit Management,"San Diego, CA 92121 (Sorrento Valley area)",2020/9/11,San Diego,CA,92121,Data Analyst,"$80,000 ","$90,000"
Data Analyst,E.&J. Gallo Winery,"Pleasanton, CA",2020/8/16,Pleasanton,CA,nan,Data Analyst,$19 ,$26
Sales Data Analystnew,Amphenol Advanced Sensors,"San Francisco, CA",2020/9/15,San Francisco,CA,nan,Data Analyst,"Up to $80,000 a year",
Data Analystnew,Helm360,"El Dorado Hills, CA 95762",2020/9/15,El Dorado Hills,CA,95762,Data Analyst,"$90,000 ","$100,000"
Junior Data Analyst,Course Hero,"Sacramento, CA 95827",2020/9/2,Sacramento,CA,95827,Data Analyst,"$70,000 ","$85,000"
Data Analyst IInew,"Biocept, Inc.","Modesto, CA 95354",2020/9/16,Modesto,CA,95354,Data Analyst,"$64,800 ","$73,200"
Data Analyst Temporarynew,Pyramid,"Morgan Hill, CA",2020/9/16,Morgan Hill,CA,nan,Data Analyst,"$80,000 ","$90,000"
Jr. Data Analyst,Sensor Tower,"Poway, CA 92064",2020/9/1,Poway,CA,92064,Data Analyst,$19 ,$26
